Type,Tier,TG,Attack,Defense,Lethality,Health
infantry,1,0,63,10,10,189
infantry,1,1,66,10,10,197
infantry,1,2,69,10,10,206
infantry,1,3,72,10,10,217
infantry,1,4,76,10,10,228
infantry,1,5,80,10,10,239
infantry,2,0,94,10,10,283
infantry,2,1,98,10,10,294
infantry,2,2,103,10,10,309
infantry,2,3,108,10,10,324
infantry,2,4,113,10,10,341
infantry,2,5,119,10,10,358
infantry,3,0,132,10,10,397
infantry,3,1,137,10,10,413
infantry,3,2,144,10,10,434
infantry,3,3,151,10,10,455
infantry,3,4,159,10,10,478
infantry,3,5,167,10,10,502
infantry,4,0,172,10,10,516
infantry,4,1,179,10,10,537
infantry,4,2,188,10,10,563
infantry,4,3,197,10,10,592
infantry,4,4,207,10,10,621
infantry,4,5,217,10,10,652
infantry,5,0,206,10,10,619
infantry,5,1,214,10,10,644
infantry,5,2,225,10,10,676
infantry,5,3,236,10,10,710
infantry,5,4,248,10,10,745
infantry,5,5,260,10,10,782
infantry,6,0,243,10,10,730
infantry,6,1,253,10,10,759
infantry,6,2,265,10,10,797
infantry,6,3,279,10,10,837
infantry,6,4,293,10,10,879
infantry,6,5,307,10,10,923
infantry,7,0,287,10,10,862
infantry,7,1,298,10,10,896
infantry,7,2,313,10,10,941
infantry,7,3,329,10,10,988
infantry,7,4,346,10,10,1038
infantry,7,5,363,10,10,1090
infantry,8,0,339,10,10,1017
infantry,8,1,353,10,10,1058
infantry,8,2,370,10,10,1111
infantry,8,3,389,10,10,1166
infantry,8,4,408,10,10,1224
infantry,8,5,429,10,10,1286
infantry,9,0,400,10,10,1200
infantry,9,1,416,10,10,1248
infantry,9,2,437,10,10,1310
infantry,9,3,459,10,10,1376
infantry,9,4,482,10,10,1445
infantry,9,5,506,10,10,1517
infantry,10,0,472,10,10,1416
infantry,10,1,491,10,10,1473
infantry,10,2,515,10,10,1546
infantry,10,3,541,10,10,1624
infantry,10,4,568,10,10,1705
infantry,10,5,597,10,10,1790
infantry,11,0,566,10,10,1699
infantry,11,1,589,10,10,1767
infantry,11,2,618,10,10,1855
infantry,11,3,649,10,10,1948
infantry,11,4,681,10,10,2045
infantry,11,5,716,10,10,2148
cavalry,1,0,189,10,10,63
cavalry,1,1,197,10,10,66
cavalry,1,2,206,10,10,69
cavalry,1,3,217,10,10,72
cavalry,1,4,228,10,10,76
cavalry,1,5,239,10,10,80
cavalry,2,0,283,10,10,94
cavalry,2,1,294,10,10,98
cavalry,2,2,309,10,10,103
cavalry,2,3,324,10,10,108
cavalry,2,4,341,10,10,113
cavalry,2,5,358,10,10,119
cavalry,3,0,397,10,10,132
cavalry,3,1,413,10,10,137
cavalry,3,2,434,10,10,144
cavalry,3,3,455,10,10,151
cavalry,3,4,478,10,10,159
cavalry,3,5,502,10,10,167
cavalry,4,0,516,10,10,172
cavalry,4,1,537,10,10,179
cavalry,4,2,563,10,10,188
cavalry,4,3,592,10,10,197
cavalry,4,4,621,10,10,207
cavalry,4,5,652,10,10,217
cavalry,5,0,619,10,10,206
cavalry,5,1,644,10,10,214
cavalry,5,2,676,10,10,225
cavalry,5,3,710,10,10,236
cavalry,5,4,745,10,10,248
cavalry,5,5,782,10,10,260
cavalry,6,0,730,10,10,243
cavalry,6,1,759,10,10,253
cavalry,6,2,797,10,10,265
cavalry,6,3,837,10,10,279
cavalry,6,4,879,10,10,293
cavalry,6,5,923,10,10,307
cavalry,7,0,862,10,10,287
cavalry,7,1,896,10,10,298
cavalry,7,2,941,10,10,313
cavalry,7,3,988,10,10,329
cavalry,7,4,1038,10,10,346
cavalry,7,5,1090,10,10,363
cavalry,8,0,1017,10,10,339
cavalry,8,1,1058,10,10,353
cavalry,8,2,1111,10,10,370
cavalry,8,3,1166,10,10,389
cavalry,8,4,1224,10,10,408
cavalry,8,5,1286,10,10,429
cavalry,9,0,1200,10,10,400
cavalry,9,1,1248,10,10,416
cavalry,9,2,1310,10,10,437
cavalry,9,3,1376,10,10,459
cavalry,9,4,1445,10,10,482
cavalry,9,5,1517,10,10,506
cavalry,10,0,1416,10,10,472
cavalry,10,1,1473,10,10,491
cavalry,10,2,1546,10,10,515
cavalry,10,3,1624,10,10,541
cavalry,10,4,1705,10,10,568
cavalry,10,5,1790,10,10,597
cavalry,11,0,1699,10,10,566
cavalry,11,1,1767,10,10,589
cavalry,11,2,1855,10,10,618
cavalry,11,3,1948,10,10,649
cavalry,11,4,2045,10,10,681
cavalry,11,5,2148,10,10,716
archers,1,0,252,10,10,47
archers,1,1,262,10,10,49
archers,1,2,275,10,10,51
archers,1,3,289,10,10,54
archers,1,4,303,10,10,57
archers,1,5,319,10,10,59
archers,2,0,378,10,10,71
archers,2,1,393,10,10,74
archers,2,2,413,10,10,78
archers,2,3,433,10,10,81
archers,2,4,455,10,10,85
archers,2,5,478,10,10,90
archers,3,0,529,10,10,99
archers,3,1,550,10,10,103
archers,3,2,578,10,10,108
archers,3,3,607,10,10,114
archers,3,4,637,10,10,119
archers,3,5,669,10,10,125
archers,4,0,688,10,10,129
archers,4,1,716,10,10,134
archers,4,2,751,10,10,141
archers,4,3,789,10,10,148
archers,4,4,828,10,10,155
archers,4,5,870,10,10,163
archers,5,0,825,10,10,155
archers,5,1,858,10,10,161
archers,5,2,901,10,10,169
archers,5,3,946,10,10,178
archers,5,4,993,10,10,187
archers,5,5,1043,10,10,196
archers,6,0,974,10,10,183
archers,6,1,1013,10,10,190
archers,6,2,1064,10,10,200
archers,6,3,1117,10,10,210
archers,6,4,1173,10,10,220
archers,6,5,1231,10,10,231
archers,7,0,1149,10,10,215
archers,7,1,1195,10,10,224
archers,7,2,1255,10,10,235
archers,7,3,1317,10,10,247
archers,7,4,1383,10,10,259
archers,7,5,1452,10,10,272
archers,8,0,1356,10,10,254
archers,8,1,1410,10,10,264
archers,8,2,1481,10,10,277
archers,8,3,1555,10,10,291
archers,8,4,1633,10,10,306
archers,8,5,1714,10,10,321
archers,9,0,1600,10,10,300
archers,9,1,1664,10,10,312
archers,9,2,1747,10,10,328
archers,9,3,1835,10,10,344
archers,9,4,1926,10,10,361
archers,9,5,2023,10,10,379
archers,10,0,1888,10,10,354
archers,10,1,1964,10,10,368
archers,10,2,2062,10,10,387
archers,10,3,2165,10,10,406
archers,10,4,2273,10,10,426
archers,10,5,2387,10,10,448
archers,11,0,2266,10,10,390
archers,11,1,2357,10,10,406
archers,11,2,2474,10,10,426
archers,11,3,2598,10,10,447
archers,11,4,2728,10,10,470
archers,11,5,2865,10,10,493
